2022-04-19 14:10:40,207 - INFO - **************common.configs**********
2022-04-19 14:10:40,207 - INFO - use_gpu: True, use_xpu: False, use_npu: False, use_visual: False, infer_batch_size: 2000, test_data_dir: ./data/whole_data/test, start_epoch: 0, end_epoch: 6, print_interval: 100, model_load_path: output_model_aitm2/
2022-04-19 14:10:40,207 - INFO - **************common.configs**********
W0419 14:10:40.208701 40137 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 5.2, Driver API Version: 11.6, Runtime API Version: 10.1
W0419 14:10:40.213891 40137 device_context.cc:465] device: 0, cuDNN Version: 7.6.
2022-04-19 14:10:42,402 - INFO - read data
2022-04-19 14:10:42,402 - INFO - reader path:reader
start load data from: /home/xianglingyang/project/paddle_family/paddle_reproduction/PaddleRec/models/rank/aitm/./data/whole_data/test/ctr_cvr.test
load data from /home/xianglingyang/project/paddle_family/paddle_reproduction/PaddleRec/models/rank/aitm/./data/whole_data/test/ctr_cvr.test finished
2022-04-19 14:15:15,283 - INFO - load model epoch 0
2022-04-19 14:15:15,283 - INFO - start load model from output_model_aitm2/0
2022-04-19 15:10:36,051 - INFO - epoch: 3, batch_id: 2600, click_auc: 0.618055,purchase_auc: 0.631270, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04033 sec, avg_samples: 2000.00000, ips: 48467.84 ins/s
2022-04-19 15:10:39,990 - INFO - epoch: 3, batch_id: 2700, click_auc: 0.618069,purchase_auc: 0.631059, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03810 sec, avg_samples: 2000.00000, ips: 50780.83 ins/s
2022-04-19 15:10:44,242 - INFO - epoch: 3, batch_id: 2800, click_auc: 0.618073,purchase_auc: 0.631033, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04139 sec, avg_samples: 2000.00000, ips: 47037.98 ins/s
2022-04-19 15:11:08,083 - INFO - epoch: 3, batch_id: 2900, click_auc: 0.618073,purchase_auc: 0.631128, avg_reader_cost: 0.00021 sec, avg_batch_cost: 0.23729 sec, avg_samples: 2000.00000, ips: 8388.72 ins/s
2022-04-19 15:11:12,077 - INFO - epoch: 3, batch_id: 3000, click_auc: 0.618069,purchase_auc: 0.631213, avg_reader_cost: 0.00022 sec, avg_batch_cost: 0.03896 sec, avg_samples: 2000.00000, ips: 50088.95 ins/s
2022-04-19 15:11:16,493 - INFO - epoch: 3, batch_id: 3100, click_auc: 0.618073,purchase_auc: 0.631388, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04320 sec, avg_samples: 2000.00000, ips: 45285.03 ins/s
2022-04-19 15:11:20,418 - INFO - epoch: 3, batch_id: 3200, click_auc: 0.618070,purchase_auc: 0.631480, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03827 sec, avg_samples: 2000.00000, ips: 50963.79 ins/s
2022-04-19 15:11:24,842 - INFO - epoch: 3, batch_id: 3300, click_auc: 0.618069,purchase_auc: 0.631499, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04307 sec, avg_samples: 2000.00000, ips: 45205.90 ins/s
2022-04-19 15:11:29,269 - INFO - epoch: 3, batch_id: 3400, click_auc: 0.618061,purchase_auc: 0.631311, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04333 sec, avg_samples: 2000.00000, ips: 45181.36 ins/s
2022-04-19 15:11:33,609 - INFO - epoch: 3, batch_id: 3500, click_auc: 0.618075,purchase_auc: 0.631323, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04246 sec, avg_samples: 2000.00000, ips: 46092.63 ins/s
2022-04-19 15:11:38,205 - INFO - epoch: 3, batch_id: 3600, click_auc: 0.618088,purchase_auc: 0.631343, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04501 sec, avg_samples: 2000.00000, ips: 43519.28 ins/s
2022-04-19 15:11:42,211 - INFO - epoch: 3, batch_id: 3700, click_auc: 0.618094,purchase_auc: 0.631420, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03912 sec, avg_samples: 2000.00000, ips: 49925.44 ins/s
2022-04-19 15:11:46,157 - INFO - epoch: 3, batch_id: 3800, click_auc: 0.618097,purchase_auc: 0.631365, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03852 sec, avg_samples: 2000.00000, ips: 50692.77 ins/s
2022-04-19 15:11:50,532 - INFO - epoch: 3, batch_id: 3900, click_auc: 0.618106,purchase_auc: 0.631297, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04260 sec, avg_samples: 2000.00000, ips: 45713.39 ins/s
2022-04-19 15:11:54,751 - INFO - epoch: 3, batch_id: 4000, click_auc: 0.618101,purchase_auc: 0.631426, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04112 sec, avg_samples: 2000.00000, ips: 47411.43 ins/s
2022-04-19 15:11:59,006 - INFO - epoch: 3, batch_id: 4100, click_auc: 0.618119,purchase_auc: 0.631500, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04123 sec, avg_samples: 2000.00000, ips: 47006.74 ins/s
2022-04-19 15:12:03,159 - INFO - epoch: 3, batch_id: 4200, click_auc: 0.618131,purchase_auc: 0.631520, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04059 sec, avg_samples: 2000.00000, ips: 48159.90 ins/s
2022-04-19 15:12:07,455 - INFO - epoch: 3, batch_id: 4300, click_auc: 0.618121,purchase_auc: 0.631556, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04202 sec, avg_samples: 2000.00000, ips: 46552.87 ins/s
2022-04-19 15:12:11,695 - INFO - epoch: 3, batch_id: 4400, click_auc: 0.618134,purchase_auc: 0.631625, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04117 sec, avg_samples: 2000.00000, ips: 47176.38 ins/s
2022-04-19 15:12:15,615 - INFO - epoch: 3, batch_id: 4500, click_auc: 0.618138,purchase_auc: 0.631487, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03827 sec, avg_samples: 2000.00000, ips: 51021.32 ins/s
2022-04-19 15:12:19,557 - INFO - epoch: 3, batch_id: 4600, click_auc: 0.618130,purchase_auc: 0.631683, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03833 sec, avg_samples: 2000.00000, ips: 50746.94 ins/s
2022-04-19 15:12:23,559 - INFO - epoch: 3, batch_id: 4700, click_auc: 0.618138,purchase_auc: 0.631872, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03889 sec, avg_samples: 2000.00000, ips: 49969.51 ins/s
2022-04-19 15:12:27,737 - INFO - epoch: 3, batch_id: 4800, click_auc: 0.618137,purchase_auc: 0.631917, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04062 sec, avg_samples: 2000.00000, ips: 47878.58 ins/s
2022-04-19 15:12:32,267 - INFO - epoch: 3, batch_id: 4900, click_auc: 0.618142,purchase_auc: 0.631751, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04417 sec, avg_samples: 2000.00000, ips: 44155.33 ins/s
2022-04-19 15:12:36,647 - INFO - epoch: 3, batch_id: 5000, click_auc: 0.618142,purchase_auc: 0.631763, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04256 sec, avg_samples: 2000.00000, ips: 45660.08 ins/s
2022-04-19 15:12:40,678 - INFO - epoch: 3, batch_id: 5100, click_auc: 0.618160,purchase_auc: 0.631783, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03937 sec, avg_samples: 2000.00000, ips: 49622.67 ins/s
2022-04-19 15:12:44,953 - INFO - epoch: 3, batch_id: 5200, click_auc: 0.618164,purchase_auc: 0.631823, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04181 sec, avg_samples: 2000.00000, ips: 46785.41 ins/s
2022-04-19 15:12:49,247 - INFO - epoch: 3, batch_id: 5300, click_auc: 0.618164,purchase_auc: 0.631928, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04181 sec, avg_samples: 2000.00000, ips: 46575.72 ins/s
2022-04-19 15:12:53,696 - INFO - epoch: 3, batch_id: 5400, click_auc: 0.618158,purchase_auc: 0.632048, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04332 sec, avg_samples: 2000.00000, ips: 44962.77 ins/s
2022-04-19 15:13:15,972 - INFO - epoch: 3, batch_id: 5500, click_auc: 0.618151,purchase_auc: 0.632017, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.22181 sec, avg_samples: 2000.00000, ips: 8978.00 ins/s
2022-04-19 15:13:19,991 - INFO - epoch: 3, batch_id: 5600, click_auc: 0.618142,purchase_auc: 0.632023, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03925 sec, avg_samples: 2000.00000, ips: 49770.65 ins/s
2022-04-19 15:13:23,998 - INFO - epoch: 3, batch_id: 5700, click_auc: 0.618140,purchase_auc: 0.632141, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03891 sec, avg_samples: 2000.00000, ips: 49914.94 ins/s
2022-04-19 15:13:28,240 - INFO - epoch: 3, batch_id: 5800, click_auc: 0.618141,purchase_auc: 0.632205, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04129 sec, avg_samples: 2000.00000, ips: 47154.32 ins/s
2022-04-19 15:13:32,356 - INFO - epoch: 3, batch_id: 5900, click_auc: 0.618150,purchase_auc: 0.632300, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04004 sec, avg_samples: 2000.00000, ips: 48590.78 ins/s
2022-04-19 15:13:36,407 - INFO - epoch: 3, batch_id: 6000, click_auc: 0.618156,purchase_auc: 0.632363, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03958 sec, avg_samples: 2000.00000, ips: 49369.22 ins/s
2022-04-19 15:13:40,401 - INFO - epoch: 3, batch_id: 6100, click_auc: 0.618151,purchase_auc: 0.632308, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03879 sec, avg_samples: 2000.00000, ips: 50076.79 ins/s
2022-04-19 15:13:44,579 - INFO - epoch: 3, batch_id: 6200, click_auc: 0.618167,purchase_auc: 0.632405, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04065 sec, avg_samples: 2000.00000, ips: 47874.35 ins/s
2022-04-19 15:13:48,191 - INFO - epoch: 3, batch_id: 6300, click_auc: 0.618174,purchase_auc: 0.632295, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03514 sec, avg_samples: 2000.00000, ips: 55380.92 ins/s
2022-04-19 15:13:52,594 - INFO - epoch: 3, batch_id: 6400, click_auc: 0.618178,purchase_auc: 0.632367, avg_reader_cost: 0.00020 sec, avg_batch_cost: 0.04309 sec, avg_samples: 2000.00000, ips: 45426.86 ins/s
2022-04-19 15:13:56,591 - INFO - epoch: 3, batch_id: 6500, click_auc: 0.618179,purchase_auc: 0.632327, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03901 sec, avg_samples: 2000.00000, ips: 50033.36 ins/s
2022-04-19 15:14:00,934 - INFO - epoch: 3, batch_id: 6600, click_auc: 0.618189,purchase_auc: 0.632414, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04229 sec, avg_samples: 2000.00000, ips: 46059.41 ins/s
2022-04-19 15:14:05,218 - INFO - epoch: 3, batch_id: 6700, click_auc: 0.618190,purchase_auc: 0.632554, avg_reader_cost: 0.00021 sec, avg_batch_cost: 0.04169 sec, avg_samples: 2000.00000, ips: 46688.00 ins/s
2022-04-19 15:14:09,649 - INFO - epoch: 3, batch_id: 6800, click_auc: 0.618195,purchase_auc: 0.632359, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04318 sec, avg_samples: 2000.00000, ips: 45139.36 ins/s
2022-04-19 15:14:13,717 - INFO - epoch: 3, batch_id: 6900, click_auc: 0.618198,purchase_auc: 0.632562, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03956 sec, avg_samples: 2000.00000, ips: 49161.44 ins/s
2022-04-19 15:14:17,746 - INFO - epoch: 3, batch_id: 7000, click_auc: 0.618200,purchase_auc: 0.632533, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03935 sec, avg_samples: 2000.00000, ips: 49645.86 ins/s
2022-04-19 15:14:21,718 - INFO - epoch: 3, batch_id: 7100, click_auc: 0.618207,purchase_auc: 0.632587, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03878 sec, avg_samples: 2000.00000, ips: 50357.41 ins/s
2022-04-19 15:14:25,839 - INFO - epoch: 3, batch_id: 7200, click_auc: 0.618206,purchase_auc: 0.632612, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04026 sec, avg_samples: 2000.00000, ips: 48531.82 ins/s
2022-04-19 15:14:29,756 - INFO - epoch: 3, batch_id: 7300, click_auc: 0.618210,purchase_auc: 0.632616, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03822 sec, avg_samples: 2000.00000, ips: 51073.17 ins/s
2022-04-19 15:14:33,723 - INFO - epoch: 3, batch_id: 7400, click_auc: 0.618209,purchase_auc: 0.632526, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03872 sec, avg_samples: 2000.00000, ips: 50416.61 ins/s
2022-04-19 15:14:37,974 - INFO - epoch: 3, batch_id: 7500, click_auc: 0.618214,purchase_auc: 0.632666, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04138 sec, avg_samples: 2000.00000, ips: 47042.95 ins/s
2022-04-19 15:14:41,930 - INFO - epoch: 3, batch_id: 7600, click_auc: 0.618208,purchase_auc: 0.632704, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03840 sec, avg_samples: 2000.00000, ips: 50563.50 ins/s
2022-04-19 15:14:46,015 - INFO - epoch: 3, batch_id: 7700, click_auc: 0.618194,purchase_auc: 0.632697, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03984 sec, avg_samples: 2000.00000, ips: 48970.79 ins/s
2022-04-19 15:14:49,966 - INFO - epoch: 3, batch_id: 7800, click_auc: 0.618193,purchase_auc: 0.632708, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03836 sec, avg_samples: 2000.00000, ips: 50617.84 ins/s
2022-04-19 15:14:54,362 - INFO - epoch: 3, batch_id: 7900, click_auc: 0.618198,purchase_auc: 0.632802, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04302 sec, avg_samples: 2000.00000, ips: 45501.36 ins/s
2022-04-19 15:14:58,675 - INFO - epoch: 3, batch_id: 8000, click_auc: 0.618205,purchase_auc: 0.632972, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04173 sec, avg_samples: 2000.00000, ips: 46375.30 ins/s
2022-04-19 15:15:03,154 - INFO - epoch: 3, batch_id: 8100, click_auc: 0.618210,purchase_auc: 0.632950, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04360 sec, avg_samples: 2000.00000, ips: 44651.56 ins/s
2022-04-19 15:15:07,387 - INFO - epoch: 3, batch_id: 8200, click_auc: 0.618218,purchase_auc: 0.632885, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04116 sec, avg_samples: 2000.00000, ips: 47258.72 ins/s
2022-04-19 15:15:11,357 - INFO - epoch: 3, batch_id: 8300, click_auc: 0.618219,purchase_auc: 0.632826, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03857 sec, avg_samples: 2000.00000, ips: 50372.82 ins/s
2022-04-19 15:15:37,209 - INFO - epoch: 3, batch_id: 8400, click_auc: 0.618231,purchase_auc: 0.632839, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.25735 sec, avg_samples: 2000.00000, ips: 7736.57 ins/s
2022-04-19 15:15:40,874 - INFO - epoch: 3, batch_id: 8500, click_auc: 0.618227,purchase_auc: 0.632898, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03552 sec, avg_samples: 2000.00000, ips: 54574.02 ins/s
2022-04-19 15:15:44,990 - INFO - epoch: 3, batch_id: 8600, click_auc: 0.618232,purchase_auc: 0.632899, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04002 sec, avg_samples: 2000.00000, ips: 48594.86 ins/s
2022-04-19 15:15:48,805 - INFO - epoch: 3, batch_id: 8700, click_auc: 0.618231,purchase_auc: 0.632844, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03722 sec, avg_samples: 2000.00000, ips: 52416.73 ins/s
2022-04-19 15:15:52,928 - INFO - epoch: 3, batch_id: 8800, click_auc: 0.618234,purchase_auc: 0.632810, avg_reader_cost: 0.00021 sec, avg_batch_cost: 0.04026 sec, avg_samples: 2000.00000, ips: 48512.73 ins/s
2022-04-19 15:15:57,203 - INFO - epoch: 3, batch_id: 8900, click_auc: 0.618224,purchase_auc: 0.632764, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04159 sec, avg_samples: 2000.00000, ips: 46786.67 ins/s
2022-04-19 15:16:01,752 - INFO - epoch: 3, batch_id: 9000, click_auc: 0.618213,purchase_auc: 0.632794, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04435 sec, avg_samples: 2000.00000, ips: 43971.89 ins/s
2022-04-19 15:16:06,302 - INFO - epoch: 3, batch_id: 9100, click_auc: 0.618209,purchase_auc: 0.632817, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04436 sec, avg_samples: 2000.00000, ips: 43961.24 ins/s
2022-04-19 15:16:10,586 - INFO - epoch: 3, batch_id: 9200, click_auc: 0.618215,purchase_auc: 0.632811, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04172 sec, avg_samples: 2000.00000, ips: 46681.24 ins/s
2022-04-19 15:16:14,878 - INFO - epoch: 3, batch_id: 9300, click_auc: 0.618225,purchase_auc: 0.632807, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04198 sec, avg_samples: 2000.00000, ips: 46604.33 ins/s
2022-04-19 15:16:19,086 - INFO - epoch: 3, batch_id: 9400, click_auc: 0.618235,purchase_auc: 0.632755, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04086 sec, avg_samples: 2000.00000, ips: 47528.52 ins/s
2022-04-19 15:16:23,364 - INFO - epoch: 3, batch_id: 9500, click_auc: 0.618234,purchase_auc: 0.632754, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04164 sec, avg_samples: 2000.00000, ips: 46760.57 ins/s
2022-04-19 15:16:27,394 - INFO - epoch: 3, batch_id: 9600, click_auc: 0.618241,purchase_auc: 0.632823, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03926 sec, avg_samples: 2000.00000, ips: 49630.39 ins/s
2022-04-19 15:16:31,457 - INFO - epoch: 3, batch_id: 9700, click_auc: 0.618242,purchase_auc: 0.632770, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03949 sec, avg_samples: 2000.00000, ips: 49223.91 ins/s
2022-04-19 15:16:35,433 - INFO - epoch: 3, batch_id: 9800, click_auc: 0.618242,purchase_auc: 0.632790, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03882 sec, avg_samples: 2000.00000, ips: 50305.61 ins/s
2022-04-19 15:16:39,361 - INFO - epoch: 3, batch_id: 9900, click_auc: 0.618239,purchase_auc: 0.632773, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03833 sec, avg_samples: 2000.00000, ips: 50917.68 ins/s
2022-04-19 15:16:43,511 - INFO - epoch: 3, batch_id: 10000, click_auc: 0.618236,purchase_auc: 0.632764, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04035 sec, avg_samples: 2000.00000, ips: 48196.67 ins/s
2022-04-19 15:16:47,666 - INFO - epoch: 3, batch_id: 10100, click_auc: 0.618228,purchase_auc: 0.632667, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04040 sec, avg_samples: 2000.00000, ips: 48145.31 ins/s
2022-04-19 15:16:51,656 - INFO - epoch: 3, batch_id: 10200, click_auc: 0.618223,purchase_auc: 0.632633, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03877 sec, avg_samples: 2000.00000, ips: 50119.51 ins/s
2022-04-19 15:16:55,830 - INFO - epoch: 3, batch_id: 10300, click_auc: 0.618217,purchase_auc: 0.632655, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04059 sec, avg_samples: 2000.00000, ips: 47927.73 ins/s
2022-04-19 15:17:00,185 - INFO - epoch: 3, batch_id: 10400, click_auc: 0.618207,purchase_auc: 0.632668, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04240 sec, avg_samples: 2000.00000, ips: 45917.97 ins/s
2022-04-19 15:17:04,190 - INFO - epoch: 3, batch_id: 10500, click_auc: 0.618218,purchase_auc: 0.632632, avg_reader_cost: 0.00019 sec, avg_batch_cost: 0.03895 sec, avg_samples: 2000.00000, ips: 49951.55 ins/s
2022-04-19 15:17:08,499 - INFO - epoch: 3, batch_id: 10600, click_auc: 0.618223,purchase_auc: 0.632531, avg_reader_cost: 0.00021 sec, avg_batch_cost: 0.04212 sec, avg_samples: 2000.00000, ips: 46412.56 ins/s
2022-04-19 15:17:12,514 - INFO - epoch: 3, batch_id: 10700, click_auc: 0.618238,purchase_auc: 0.632485, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03920 sec, avg_samples: 2000.00000, ips: 49816.42 ins/s
2022-04-19 15:17:17,191 - INFO - epoch: 3, batch_id: 10800, click_auc: 0.618241,purchase_auc: 0.632449, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04557 sec, avg_samples: 2000.00000, ips: 42763.07 ins/s
2022-04-19 15:17:21,672 - INFO - epoch: 3, batch_id: 10900, click_auc: 0.618238,purchase_auc: 0.632468, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04363 sec, avg_samples: 2000.00000, ips: 44644.03 ins/s
2022-04-19 15:17:43,935 - INFO - epoch: 3, batch_id: 11000, click_auc: 0.618241,purchase_auc: 0.632449, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.22134 sec, avg_samples: 2000.00000, ips: 8983.48 ins/s
2022-04-19 15:17:47,939 - INFO - epoch: 3, batch_id: 11100, click_auc: 0.618247,purchase_auc: 0.632547, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03911 sec, avg_samples: 2000.00000, ips: 49953.53 ins/s
2022-04-19 15:17:51,950 - INFO - epoch: 3, batch_id: 11200, click_auc: 0.618242,purchase_auc: 0.632528, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03898 sec, avg_samples: 2000.00000, ips: 49869.70 ins/s
2022-04-19 15:17:56,351 - INFO - epoch: 3, batch_id: 11300, click_auc: 0.618239,purchase_auc: 0.632525, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04287 sec, avg_samples: 2000.00000, ips: 45443.79 ins/s
2022-04-19 15:18:00,652 - INFO - epoch: 3, batch_id: 11400, click_auc: 0.618239,purchase_auc: 0.632547, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04206 sec, avg_samples: 2000.00000, ips: 46503.29 ins/s
2022-04-19 15:18:04,647 - INFO - epoch: 3, batch_id: 11500, click_auc: 0.618238,purchase_auc: 0.632456, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03873 sec, avg_samples: 2000.00000, ips: 50068.81 ins/s
2022-04-19 15:18:09,084 - INFO - epoch: 3, batch_id: 11600, click_auc: 0.618241,purchase_auc: 0.632450, avg_reader_cost: 0.00028 sec, avg_batch_cost: 0.04316 sec, avg_samples: 2000.00000, ips: 45077.71 ins/s
2022-04-19 15:18:13,270 - INFO - epoch: 3, batch_id: 11700, click_auc: 0.618249,purchase_auc: 0.632386, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04074 sec, avg_samples: 2000.00000, ips: 47781.79 ins/s
2022-04-19 15:18:17,708 - INFO - epoch: 3, batch_id: 11800, click_auc: 0.618251,purchase_auc: 0.632407, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04306 sec, avg_samples: 2000.00000, ips: 45069.73 ins/s
2022-04-19 15:18:21,875 - INFO - epoch: 3, batch_id: 11900, click_auc: 0.618244,purchase_auc: 0.632374, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04060 sec, avg_samples: 2000.00000, ips: 47990.71 ins/s
2022-04-19 15:18:25,733 - INFO - epoch: 3, batch_id: 12000, click_auc: 0.618243,purchase_auc: 0.632357, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03763 sec, avg_samples: 2000.00000, ips: 51849.81 ins/s
2022-04-19 15:18:29,879 - INFO - epoch: 3, batch_id: 12100, click_auc: 0.618250,purchase_auc: 0.632215, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04052 sec, avg_samples: 2000.00000, ips: 48237.71 ins/s
2022-04-19 15:18:33,665 - INFO - epoch: 3, batch_id: 12200, click_auc: 0.618238,purchase_auc: 0.632214, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03670 sec, avg_samples: 2000.00000, ips: 52831.69 ins/s
2022-04-19 15:18:37,874 - INFO - epoch: 3, batch_id: 12300, click_auc: 0.618239,purchase_auc: 0.632138, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04091 sec, avg_samples: 2000.00000, ips: 47521.33 ins/s
2022-04-19 15:18:41,811 - INFO - epoch: 3, batch_id: 12400, click_auc: 0.618228,purchase_auc: 0.631995, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03843 sec, avg_samples: 2000.00000, ips: 50805.32 ins/s
2022-04-19 15:18:45,908 - INFO - epoch: 3, batch_id: 12500, click_auc: 0.618229,purchase_auc: 0.631928, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04002 sec, avg_samples: 2000.00000, ips: 48823.04 ins/s
2022-04-19 15:18:49,784 - INFO - epoch: 3, batch_id: 12600, click_auc: 0.618227,purchase_auc: 0.631855, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03780 sec, avg_samples: 2000.00000, ips: 51594.11 ins/s
2022-04-19 15:18:53,674 - INFO - epoch: 3, batch_id: 12700, click_auc: 0.618228,purchase_auc: 0.631832, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.03796 sec, avg_samples: 2000.00000, ips: 51423.75 ins/s
2022-04-19 15:18:57,838 - INFO - epoch: 3, batch_id: 12800, click_auc: 0.618217,purchase_auc: 0.631811, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04037 sec, avg_samples: 2000.00000, ips: 48026.98 ins/s
2022-04-19 15:19:01,675 - INFO - epoch: 3, batch_id: 12900, click_auc: 0.618214,purchase_auc: 0.631841, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03740 sec, avg_samples: 2000.00000, ips: 52127.26 ins/s
2022-04-19 15:19:05,640 - INFO - epoch: 3, batch_id: 13000, click_auc: 0.618217,purchase_auc: 0.631912, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03870 sec, avg_samples: 2000.00000, ips: 50447.21 ins/s
2022-04-19 15:19:09,899 - INFO - epoch: 3, batch_id: 13100, click_auc: 0.618217,purchase_auc: 0.631986, avg_reader_cost: 0.00022 sec, avg_batch_cost: 0.04118 sec, avg_samples: 2000.00000, ips: 46964.84 ins/s
2022-04-19 15:19:14,176 - INFO - epoch: 3, batch_id: 13200, click_auc: 0.618219,purchase_auc: 0.632002, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04184 sec, avg_samples: 2000.00000, ips: 46762.54 ins/s
2022-04-19 15:19:18,350 - INFO - epoch: 3, batch_id: 13300, click_auc: 0.618217,purchase_auc: 0.632025, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04059 sec, avg_samples: 2000.00000, ips: 47913.80 ins/s
2022-04-19 15:19:22,663 - INFO - epoch: 3, batch_id: 13400, click_auc: 0.618210,purchase_auc: 0.632005, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04219 sec, avg_samples: 2000.00000, ips: 46383.74 ins/s
